"Date","Price","Open","High","Low","Vol.","Change %"
"03/08/2015","113.63","114.10","114.28","113.19","876.77K","-0.45%"
"31/07/2015","114.14","114.44","114.79","113.62","2.22M","-0.11%"
"30/07/2015","114.27","116.23","116.58","113.59","2.52M","-1.43%"
"29/07/2015","115.93","113.01","116.37","111.89","2.80M","0.48%"
"28/07/2015","115.38","112.34","115.56","111.73","2.03M","3.18%"
"27/07/2015","111.82","112.33","112.96","111.54","1.31M","-1.03%"
"24/07/2015","112.98","114.97","115.43","112.63","1.55M","-1.93%"
"23/07/2015","115.20","115.14","115.47","114.43","1.34M","0.04%"
"22/07/2015","115.15","115.30","115.98","114.82","1.17M","-0.22%"
"21/07/2015","115.40","116.94","117.26","114.96","994.96K","-1.12%"
"20/07/2015","116.71","116.91","117.36","116.28","1.09M","-0.26%"
"17/07/2015","117.01","117.80","118.22","116.52","979.99K","-1.02%"
"16/07/2015","118.21","118.91","119.02","117.93","1.58M","-0.40%"
"15/07/2015","118.69","119.15","119.54","118.40","1.11M","-0.49%"
"14/07/2015","119.27","118.39","119.36","118.00","876.08K","0.68%"
"13/07/2015","118.47","118.31","118.61","117.82","1.28M","0.94%"
"10/07/2015","117.37","117.17","117.73","116.58","867.57K","1.18%"
"09/07/2015","116.00","117.42","117.66","116.00","1.69M","-0.08%"
"08/07/2015","116.09","117.97","117.97","116.08","1.17M","-2.03%"
"07/07/2015","118.50","117.51","118.67","116.74","1.19M","0.54%"
"06/07/2015","117.86","117.94","118.54","117.40","892.19K","-0.87%"
"02/07/2015","118.90","119.73","119.94","118.28","1.18M","-0.32%"
"01/07/2015","119.28","120.36","120.51","119.01","1.38M","-0.23%"
"30/06/2015","119.55","120.22","120.35","118.98","1.51M","0.21%"
"29/06/2015","119.30","120.78","121.28","118.98","2.07M","-1.88%"
"26/06/2015","121.58","121.87","122.59","121.32","1.54M","-0.52%"
"25/06/2015","122.21","122.60","122.68","121.82","1.08M","-0.23%"
"24/06/2015","122.49","123.19","123.19","121.78","1.60M","-0.82%"
"23/06/2015","123.50","123.33","123.63","122.42","841.20K","0.12%"
"22/06/2015","123.35","123.50","123.65","123.00","563.38K","0.28%"
"19/06/2015","123.00","123.79","123.81","122.87","1.22M","-0.64%"
"18/06/2015","123.79","123.02","124.17","122.56","1.03M","0.91%"
"17/06/2015","122.67","122.11","122.87","121.45","1.06M","0.76%"
"16/06/2015","121.74","121.08","121.82","121.05","800.72K","0.43%"
"15/06/2015","121.22","122.24","122.54","121.13","1.34M","-1.59%"
"12/06/2015","123.18","123.17","123.31","122.70","1.25M","-0.05%"
"11/06/2015","123.24","123.18","123.40","122.67","1.10M","0.19%"
"10/06/2015","123.01","122.65","123.06","122.03","1.01M","0.86%"
"09/06/2015","121.96","121.93","122.30","121.60","1.63M","0.14%"
"08/06/2015","121.79","121.38","121.98","121.10","2.32M","0.34%"
"05/06/2015","121.38","120.90","121.74","120.57","1.22M","0.00%"
"04/06/2015","121.38","120.90","122.14","120.90","1.69M","-1.17%"
"03/06/2015","122.82","121.90","122.82","121.90","1.32M","0.23%"
"02/06/2015","122.54","122.38","122.68","121.70","1.21M","0.07%"
"01/06/2015","122.46","123.01","123.09","121.80","1.45M","-0.33%"
"29/05/2015","122.86","122.56","123.33","122.24","2.27M","0.09%"
"28/05/2015","122.75","121.29","122.76","121.15","1.36M","1.00%"
"27/05/2015","121.53","121.23","121.64","120.67","1.23M","-0.12%"
"26/05/2015","121.67","121.22","121.68","120.87","1.43M","-0.28%"
"22/05/2015","122.01","121.70","122.30","121.16","1.43M","0.12%"
"21/05/2015","121.86","121.33","121.87","121.07","830.18K","0.31%"
"20/05/2015","121.48","121.78","122.35","121.00","1.08M","0.12%"
"19/05/2015","121.33","121.88","121.88","120.74","888.30K","-0.43%"
"18/05/2015","121.85","122.02","122.23","121.14","938.72K","-0.45%"
"15/05/2015","122.40","120.27","123.07","120.27","1.92M","1.48%"
"14/05/2015","120.61","118.76","120.70","118.32","1.52M","2.38%"
"13/05/2015","117.81","117.82","118.24","117.19","1.51M","-0.03%"
"12/05/2015","117.84","118.84","118.84","117.46","1.81M","-1.10%"
"11/05/2015","119.15","120.71","121.10","118.97","1.70M","-1.55%"
"08/05/2015","121.02","122.07","122.24","120.91","1.41M","0.21%"
"07/05/2015","120.77","119.43","121.03","119.14","1.04M","0.77%"
"06/05/2015","119.85","121.76","121.96","119.44","1.45M","-0.88%"
"05/05/2015","120.91","122.48","122.83","120.53","796.51K","-1.11%"
"04/05/2015","122.27","123.01","123.35","122.04","826.06K","-0.39%"
"01/05/2015","122.75","122.25","123.66","122.08","1.20M","0.67%"
"30/04/2015","121.93","124.18","124.30","121.23","3.07M","-2.21%"
"29/04/2015","124.69","120.00","124.99","119.81","2.64M","1.55%"
"28/04/2015","122.79","123.16","123.94","122.25","1.56M","-0.65%"
"27/04/2015","123.59","122.50","123.73","121.97","1.81M","0.92%"
"24/04/2015","122.46","121.98","122.50","121.45","1.04M","0.49%"
"23/04/2015","121.86","121.46","122.42","121.00","979.78K","0.49%"
"22/04/2015","121.26","121.31","121.59","120.31","965.08K","0.02%"
"21/04/2015","121.23","122.13","122.42","121.07","1.70M","-0.63%"
"20/04/2015","122.00","121.52","122.19","120.92","1.64M","1.29%"
"17/04/2015","120.45","120.39","120.93","120.06","1.05M","-0.65%"
"16/04/2015","121.24","121.47","121.88","120.66","1.06M","-0.21%"
"15/04/2015","121.50","121.58","122.33","121.20","1.43M","0.41%"
"14/04/2015","121.00","121.30","121.69","120.43","1.57M","-0.18%"
"13/04/2015","121.22","122.49","122.72","121.13","1.38M","-0.93%"
"10/04/2015","122.36","123.00","123.00","121.48","1.69M","-0.17%"
"09/04/2015","122.57","122.61","123.00","122.17","1.33M","0.17%"
"08/04/2015","122.36","122.74","123.22","122.02","1.01M","-0.33%"
"07/04/2015","122.77","122.08","123.34","122.08","922.38K","0.42%"
"06/04/2015","122.26","122.31","122.99","121.74","1.09M","-0.01%"
"02/04/2015","122.27","120.65","122.56","120.31","1.33M","1.04%"
"01/04/2015","121.01","120.58","121.17","119.75","1.23M","0.22%"
"31/03/2015","120.74","121.22","121.67","120.68","997.54K","-0.64%"
"30/03/2015","121.52","121.03","121.95","120.65","846.91K","1.13%"
"27/03/2015","120.16","120.28","120.94","120.05","1.07M","-0.29%"
"26/03/2015","120.51","120.19","120.88","120.06","1.04M","0.17%"
"25/03/2015","120.30","121.77","122.16","120.29","1.01M","-1.03%"
"24/03/2015","121.55","121.66","122.85","121.54","1.30M","-0.35%"
"23/03/2015","121.98","121.92","122.40","121.63","1.10M","0.05%"
"20/03/2015","121.92","120.83","123.18","119.69","3.03M","-0.07%"
"19/03/2015","122.01","123.84","124.22","122.00","1.39M","-2.24%"
"18/03/2015","124.81","122.15","125.50","121.38","1.28M","1.62%"
"17/03/2015","122.82","123.90","123.99","122.02","1.37M","-1.14%"
"16/03/2015","124.24","125.54","125.55","123.26","1.44M","0.36%"
"13/03/2015","123.80","125.30","125.40","123.09","1.33M","-1.46%"
"12/03/2015","125.63","124.65","125.73","124.43","1.54M","1.14%"
"11/03/2015","124.22","124.36","125.32","124.11","1.43M","-0.11%"
"10/03/2015","124.36","125.20","125.59","124.02","1.70M","-1.50%"
"09/03/2015","126.25","126.32","126.81","125.94","1.94M","-0.03%"
"06/03/2015","126.29","126.47","127.05","126.16","1.85M","-1.14%"
"05/03/2015","127.74","127.92","128.08","127.00","2.21M","0.02%"
"04/03/2015","127.72","128.19","128.42","126.57","2.00M","-1.03%"
"03/03/2015","129.05","129.82","129.87","128.92","1.22M","-0.94%"
"02/03/2015","130.28","127.94","130.38","127.61","1.38M","1.86%"
"27/02/2015","127.90","127.98","128.62","127.73","1.25M","0.00%"
"26/02/2015","127.90","128.31","128.94","127.66","1.46M","-0.54%"
"25/02/2015","128.59","128.33","129.00","128.26","719.58K","0.16%"
"24/02/2015","128.38","128.58","128.87","127.98","830.37K","-0.01%"
"23/02/2015","128.39","128.96","129.45","128.14","872.42K","-0.71%"
"20/02/2015","129.31","128.85","129.50","127.43","1.08M","0.35%"
"19/02/2015","128.86","127.62","129.24","126.96","1.08M","0.96%"
"18/02/2015","127.63","127.44","127.77","126.51","728.38K","0.14%"
"17/02/2015","127.45","126.67","128.00","126.17","759.75K","0.44%"
"13/02/2015","126.89","125.50","126.98","125.34","770.47K","1.22%"
"12/02/2015","125.36","125.00","125.55","124.77","1.29M","0.81%"
"11/02/2015","124.35","124.91","125.06","123.90","1.23M","-0.45%"
"10/02/2015","124.91","125.24","125.56","124.49","1.19M","-0.10%"
"09/02/2015","125.04","125.00","125.69","124.60","1.26M","-0.17%"
"06/02/2015","125.25","124.15","125.88","123.95","1.44M","0.51%"
"05/02/2015","124.61","123.64","124.66","122.65","1.33M","1.55%"
"04/02/2015","122.71","122.62","123.72","122.46","1.39M","-0.62%"
"03/02/2015","123.48","123.55","123.78","122.32","1.52M","1.03%"
"02/02/2015","122.22","121.08","122.53","119.88","2.31M","1.35%"
"30/01/2015","120.59","119.92","122.02","119.92","2.05M","-0.71%"
"29/01/2015","121.45","123.03","123.23","120.17","1.98M","-0.96%"
"28/01/2015","122.63","124.19","127.33","122.60","2.33M","-0.46%"
"27/01/2015","123.20","122.90","124.63","122.50","1.83M","-1.06%"
"26/01/2015","124.52","123.55","125.57","123.55","1.41M","-1.44%"
"23/01/2015","126.34","127.43","127.54","126.29","1.07M","-0.88%"
"22/01/2015","127.46","126.65","127.69","125.67","1.17M","1.42%"
"21/01/2015","125.67","124.57","125.95","124.08","1.03M","0.61%"
"20/01/2015","124.91","123.87","125.34","123.66","1.56M","1.12%"
"16/01/2015","123.53","124.47","124.68","122.52","1.99M","-0.76%"
"15/01/2015","124.47","125.00","126.22","124.40","789.85K","-0.10%"
"14/01/2015","124.59","123.28","125.00","123.20","1.23M","-0.73%"
"13/01/2015","125.50","126.90","127.49","124.60","1.24M","-0.69%"
"12/01/2015","126.37","126.77","127.31","125.36","1.03M","-0.22%"
"09/01/2015","126.65","128.85","128.85","126.50","989.15K","-1.35%"
"08/01/2015","128.38","127.89","128.86","127.23","1.09M","1.65%"
"07/01/2015","126.30","125.87","126.65","125.25","861.27K","1.12%"
"06/01/2015","124.90","126.20","127.02","124.82","1.36M","-1.28%"
"05/01/2015","126.52","128.82","129.06","126.11","1.17M","-2.64%"
"02/01/2015","129.95","129.64","130.22","128.85","687.47K","0.30%"
"31/12/2014","129.56","131.53","131.70","129.56","768.51K","-1.36%"
"30/12/2014","131.34","131.90","132.25","131.21","640.67K","-0.74%"
"29/12/2014","132.32","131.87","132.65","131.70","520.99K","0.07%"
"26/12/2014","132.23","132.20","132.95","131.67","443.98K","0.37%"
"24/12/2014","131.74","132.25","132.35","131.67","422.89K","-0.26%"
"23/12/2014","132.09","131.70","132.50","131.43","1.03M","0.57%"
"22/12/2014","131.34","129.91","131.35","129.60","936.05K","0.99%"
"19/12/2014","130.05","130.57","130.80","129.46","2.04M","-0.31%"
"18/12/2014","130.45","127.25","130.47","127.05","1.66M","3.14%"
"17/12/2014","126.48","124.15","126.76","123.86","1.12M","2.60%"
"16/12/2014","123.27","122.40","126.20","121.96","1.29M","-0.52%"
"15/12/2014","123.91","124.44","124.78","123.34","1.54M","0.15%"
"12/12/2014","123.72","124.97","125.57","123.72","1.26M","-2.01%"
"11/12/2014","126.26","125.79","127.26","125.77","1.17M","0.53%"
"10/12/2014","125.60","127.69","127.71","125.32","1.24M","-1.64%"
"09/12/2014","127.70","127.85","128.08","126.92","1.14M","-0.29%"
"08/12/2014","128.07","129.29","129.32","127.86","1.05M","-1.13%"
"05/12/2014","129.53","129.34","129.84","129.15","749.46K","0.02%"
"04/12/2014","129.51","129.65","129.86","128.80","732.92K","-0.15%"
"03/12/2014","129.70","127.77","129.91","127.25","1.24M","0.97%"
"02/12/2014","128.45","127.82","128.49","127.49","889.58K","0.70%"
"01/12/2014","127.56","127.91","128.31","126.94","1.09M","-0.64%"
"28/11/2014","128.38","130.45","130.74","128.14","633.14K","-1.15%"
"26/11/2014","129.88","128.58","129.91","128.30","965.54K","0.96%"
"25/11/2014","128.65","129.49","129.93","128.57","1.23M","-0.64%"
"24/11/2014","129.48","130.72","130.78","129.35","974.84K","-0.82%"
"21/11/2014","130.55","129.85","131.18","129.84","1.34M","1.34%"
"20/11/2014","128.82","127.69","129.12","127.53","991.79K","0.44%"
"19/11/2014","128.26","127.97","128.47","127.50","1.01M","0.34%"
"18/11/2014","127.83","126.56","128.23","126.07","1.29M","1.24%"
"17/11/2014","126.26","126.02","126.77","125.78","757.37K","0.32%"
"14/11/2014","125.86","127.02","127.02","125.61","886.10K","-0.69%"
"13/11/2014","126.73","126.64","126.91","125.94","816.22K","0.40%"
"12/11/2014","126.23","126.03","126.99","125.71","979.20K","-0.37%"
"11/11/2014","126.70","126.44","127.00","126.25","721.62K","0.26%"
"10/11/2014","126.37","126.69","126.72","125.46","1.22M","-0.24%"
"07/11/2014","126.67","126.91","126.97","125.96","868.47K","0.08%"
"06/11/2014","126.57","125.56","126.66","125.24","894.42K","0.64%"
"05/11/2014","125.77","124.98","125.87","124.41","1.24M","1.21%"
"04/11/2014","124.27","124.42","124.95","123.60","1.08M","-0.12%"
"03/11/2014","124.42","126.20","126.30","123.80","1.87M","-1.25%"
"31/10/2014","125.99","124.22","126.01","123.28","2.75M","2.71%"
"30/10/2014","122.67","122.35","123.67","121.65","1.88M","0.05%"
"29/10/2014","122.61","122.34","124.99","121.98","5.27M","-2.46%"
"28/10/2014","125.70","126.34","126.98","125.24","2.93M","0.15%"
"27/10/2014","125.51","126.24","126.88","124.95","1.80M","-1.73%"
"24/10/2014","127.72","126.51","128.00","126.42","868.08K","0.90%"
"23/10/2014","126.58","128.17","128.34","126.34","1.61M","-0.34%"
"22/10/2014","127.01","128.33","128.67","126.98","1.37M","-0.44%"
"21/10/2014","127.57","126.43","128.15","125.53","1.62M","1.64%"
"20/10/2014","125.51","123.36","125.63","123.32","1.00M","1.13%"
"17/10/2014","124.11","122.87","124.66","122.83","1.44M","1.43%"
"16/10/2014","122.36","120.14","123.16","120.10","1.44M","0.80%"
"15/10/2014","121.39","118.82","121.56","117.32","2.35M","1.00%"
"14/10/2014","120.19","119.30","121.28","118.96","1.36M","1.16%"
"13/10/2014","118.81","121.00","121.56","118.71","1.45M","-1.62%"
"10/10/2014","120.77","121.75","122.26","120.40","2.29M","-0.99%"
"09/10/2014","121.98","124.86","125.10","121.67","1.41M","-2.37%"
"08/10/2014","124.94","123.85","125.07","122.20","1.35M","1.19%"
"07/10/2014","123.47","125.19","125.36","123.45","1.08M","-1.71%"
"06/10/2014","125.62","126.00","126.54","125.22","1.97M","0.08%"
"03/10/2014","125.52","125.65","126.09","125.01","1.18M","0.18%"
"02/10/2014","125.30","125.45","125.76","124.41","1.89M","-0.42%"
"01/10/2014","125.83","128.81","129.29","125.59","2.24M","-2.46%"
"30/09/2014","129.00","130.48","131.09","128.99","1.60M","-1.44%"
"29/09/2014","130.88","131.15","132.16","130.34","1.59M","-1.27%"
"26/09/2014","132.56","131.74","132.62","131.71","1.16M","0.61%"
"25/09/2014","131.76","133.49","133.51","131.75","1.40M","-1.49%"
"24/09/2014","133.75","132.40","133.77","132.02","1.23M","1.30%"
"23/09/2014","132.04","133.03","133.06","132.01","1.09M","-0.85%"
"22/09/2014","133.17","133.48","133.86","132.95","1.40M","-0.26%"
"19/09/2014","133.52","134.06","134.06","133.11","1.76M","0.04%"
"18/09/2014","133.46","132.83","134.00","132.56","1.25M","0.73%"
"17/09/2014","132.49","132.67","133.09","131.85","1.07M","0.23%"
"16/09/2014","132.19","131.61","132.69","130.91","866.94K","0.49%"
"15/09/2014","131.55","131.52","131.90","130.91","809.97K","-0.06%"
"12/09/2014","131.63","131.29","132.21","131.09","1.01M","0.36%"
"11/09/2014","131.16","132.11","132.95","130.92","1.78M","-1.23%"
"10/09/2014","132.80","131.88","132.82","131.50","1.14M","0.52%"
"09/09/2014","132.11","132.25","132.37","131.82","1.21M","-0.32%"
"08/09/2014","132.53","132.24","133.12","132.01","900.37K","-0.02%"
"05/09/2014","132.56","131.70","132.56","131.47","748.91K","0.52%"
"04/09/2014","131.88","130.90","131.95","130.90","1.16M","-0.26%"
"03/09/2014","132.23","131.56","132.61","131.42","874.72K","0.43%"
"02/09/2014","131.66","131.82","131.98","131.14","768.84K","0.08%"
"29/08/2014","131.55","131.92","131.92","131.05","570.02K","0.08%"
"28/08/2014","131.44","130.54","131.72","130.11","553.33K","0.23%"
"27/08/2014","131.14","131.40","131.74","130.86","503.94K","-0.17%"
"26/08/2014","131.36","131.91","131.98","131.30","719.79K","-0.22%"
"25/08/2014","131.65","131.26","131.77","131.03","784.81K","0.68%"
"22/08/2014","130.76","131.00","131.35","130.51","730.82K","-0.53%"
"21/08/2014","131.46","130.58","131.83","130.18","772.75K","0.79%"
"20/08/2014","130.43","130.56","130.56","129.43","1.31M","-0.12%"
"19/08/2014","130.59","130.60","130.84","130.10","842.11K","-0.08%"
"18/08/2014","130.70","130.21","130.74","130.01","788.49K","0.86%"
"15/08/2014","129.58","130.16","130.46","128.72","858.22K","-0.08%"
"14/08/2014","129.69","129.50","130.01","129.26","509.14K","0.21%"
"13/08/2014","129.42","129.43","130.07","129.14","533.70K","0.43%"
"12/08/2014","128.87","128.56","129.22","128.09","779.78K","0.24%"
"11/08/2014","128.56","128.97","129.78","128.39","791.74K","-0.26%"
"08/08/2014","128.90","127.10","128.99","126.62","653.65K","1.46%"
"07/08/2014","127.04","128.05","128.44","126.97","692.94K","-0.66%"
"06/08/2014","127.88","127.05","128.26","126.98","1.09M","0.65%"
"05/08/2014","127.05","128.74","128.90","126.58","1.24M","-1.44%"
"04/08/2014","128.91","128.99","129.18","127.62","801.11K","0.53%"
"01/08/2014","128.23","127.70","128.82","127.39","1.32M","0.07%"
"31/07/2014","128.14","129.13","129.57","128.03","1.28M","-0.84%"
"30/07/2014","129.22","129.35","129.76","128.50","869.29K","0.42%"
"29/07/2014","128.68","130.18","130.43","128.65","1.09M","-1.24%"
"28/07/2014","130.30","130.63","131.26","130.17","850.74K","-0.18%"
"25/07/2014","130.54","129.10","130.64","128.83","1.06M","1.01%"
"24/07/2014","129.23","130.45","130.95","129.10","1.70M","-1.46%"
"23/07/2014","131.15","130.46","131.63","128.67","1.96M","-0.41%"
"22/07/2014","131.69","131.78","132.41","131.51","1.01M","0.16%"
"21/07/2014","131.48","132.33","132.43","131.42","688.30K","-0.97%"
"18/07/2014","132.77","132.20","133.15","131.41","1.08M","0.84%"
"17/07/2014","131.67","132.70","133.21","131.54","812.90K","-1.41%"
"16/07/2014","133.55","133.10","133.65","132.71","845.23K","0.67%"
"15/07/2014","132.66","133.09","133.58","132.48","941.51K","0.19%"
"14/07/2014","132.41","132.33","132.58","131.60","705.95K","0.62%"
"11/07/2014","131.59","131.70","131.80","131.37","508.90K","-0.21%"
"10/07/2014","131.87","131.51","132.35","131.49","583.51K","-0.41%"
"09/07/2014","132.41","133.12","133.12","131.80","694.89K","-0.28%"
"08/07/2014","132.78","132.77","133.07","132.26","729.60K","-0.17%"
"07/07/2014","133.00","133.03","133.21","132.34","936.41K","-0.23%"
"03/07/2014","133.30","132.75","133.33","132.16","531.22K","0.43%"
"02/07/2014","132.73","132.52","133.22","132.10","670.36K","-0.08%"
"01/07/2014","132.84","133.28","133.41","132.26","654.69K","0.00%"
"30/06/2014","132.84","132.43","133.74","131.75","1.52M","0.71%"
"27/06/2014","131.90","130.90","131.94","130.45","1.01M","0.66%"
"26/06/2014","131.03","131.43","131.53","130.28","1.15M","-0.27%"
"25/06/2014","131.39","131.41","132.18","131.15","589.29K","0.14%"
"24/06/2014","131.21","131.90","132.27","131.16","556.28K","-0.49%"
"23/06/2014","131.86","131.90","132.50","131.73","514.12K","-0.19%"
"20/06/2014","132.11","131.97","132.24","131.45","1.03M","0.46%"
"19/06/2014","131.50","132.20","132.63","131.17","992.10K","-0.64%"
"18/06/2014","132.35","130.45","132.85","130.45","1.55M","1.15%"
"17/06/2014","130.84","130.39","130.99","130.20","947.73K","0.18%"
"16/06/2014","130.61","131.44","131.56","130.35","872.90K","-0.70%"
"13/06/2014","131.53","131.12","131.94","130.65","674.24K","0.41%"
"12/06/2014","130.99","132.23","132.63","130.72","680.03K","-1.12%"
"11/06/2014","132.48","133.35","133.57","132.35","614.68K","-0.83%"
"10/06/2014","133.59","133.77","134.24","133.04","671.84K","-0.14%"
"09/06/2014","133.78","134.67","134.84","133.48","698.54K","-0.66%"
"06/06/2014","134.67","134.00","134.76","133.63","659.12K","0.73%"
"05/06/2014","133.69","132.67","133.75","131.92","670.73K","0.72%"
"04/06/2014","132.73","133.14","133.58","132.58","506.33K","-0.71%"
"03/06/2014","133.68","133.80","134.11","133.25","962.44K","-0.26%"
"02/06/2014","134.03","132.00","134.19","131.78","1.07M","1.35%"
"30/05/2014","132.24","132.06","132.43","131.73","1.10M","-0.20%"
"29/05/2014","132.50","130.60","132.62","130.10","752.94K","1.79%"
"28/05/2014","130.17","130.95","131.20","130.15","684.90K","-0.50%"
"27/05/2014","130.83","131.27","131.66","130.74","674.15K","-0.08%"
"23/05/2014","130.93","130.04","131.03","130.04","501.59K","0.49%"
"22/05/2014","130.29","130.40","131.06","129.96","522.83K","-0.17%"
"21/05/2014","130.51","130.24","130.79","130.03","684.21K","0.25%"
"20/05/2014","130.19","131.48","131.69","130.04","717.90K","-1.03%"
"19/05/2014","131.54","130.66","131.60","130.57","609.22K","0.41%"
"16/05/2014","131.00","130.29","131.16","129.97","775.71K","0.49%"
"15/05/2014","130.36","131.02","131.29","129.65","788.06K","-0.81%"
"14/05/2014","131.43","131.01","131.73","130.34","561.35K","0.33%"
"13/05/2014","131.00","131.05","131.42","130.54","630.65K","-0.05%"
"12/05/2014","131.07","130.69","131.29","130.09","587.48K","0.75%"
"09/05/2014","130.10","130.18","130.49","129.38","652.85K","-0.05%"
"08/05/2014","130.17","130.59","130.97","129.55","989.51K","0.13%"
"07/05/2014","130.00","130.79","131.08","129.93","1.59M","-0.33%"
"06/05/2014","130.43","130.25","131.31","130.10","847.08K","-0.17%"
"05/05/2014","130.65","130.53","130.87","129.96","806.08K","-0.27%"
"02/05/2014","131.00","130.07","131.12","130.02","787.55K","0.54%"
"01/05/2014","130.29","130.83","130.92","129.56","902.45K","-0.20%"
"30/04/2014","130.55","128.99","130.71","128.39","1.86M","1.63%"
"29/04/2014","128.46","129.41","130.11","128.43","1.01M","-0.73%"
"28/04/2014","129.40","129.76","130.34","128.77","1.22M","0.03%"
"25/04/2014","129.36","130.29","130.63","129.05","888.55K","-0.99%"
"24/04/2014","130.65","132.10","132.11","130.49","1.23M","-0.80%"
"23/04/2014","131.70","127.59","131.97","127.59","1.29M","-0.20%"
"22/04/2014","131.97","133.10","133.24","131.80","1.53M","-0.69%"
"21/04/2014","132.89","132.16","133.07","131.69","1.21M","0.78%"
"17/04/2014","131.86","131.56","132.30","131.09","876.51K","0.24%"
"16/04/2014","131.55","130.16","131.68","129.77","941.16K","1.83%"
"15/04/2014","129.19","127.51","129.28","127.29","1.61M","1.52%"
"14/04/2014","127.26","128.19","128.23","126.47","1.22M","0.20%"
"11/04/2014","127.00","127.69","128.94","126.95","1.47M","-0.89%"
"10/04/2014","128.14","130.37","131.02","128.10","1.25M","-1.67%"
"09/04/2014","130.31","127.76","130.50","127.76","1.26M","1.64%"
"08/04/2014","128.21","127.50","128.98","127.27","1.65M","0.50%"
"07/04/2014","127.57","129.48","129.82","127.51","1.11M","-1.46%"
"04/04/2014","129.46","132.05","132.25","129.39","851.83K","-1.35%"
"03/04/2014","131.23","132.07","132.69","131.23","959.92K","-0.29%"
"02/04/2014","131.61","130.98","132.05","130.67","974.17K","0.42%"
"01/04/2014","131.06","132.56","132.70","130.40","905.03K","0.07%"
"31/03/2014","130.97","130.17","131.13","129.82","1.21M","1.26%"
"28/03/2014","129.34","129.32","129.75","128.55","1.24M","0.42%"
"27/03/2014","128.80","129.68","129.89","128.65","1.23M","-0.66%"
"26/03/2014","129.66","131.54","131.78","129.63","1.27M","-1.29%"
"25/03/2014","131.35","132.38","132.56","130.64","1.11M","-0.30%"
"24/03/2014","131.75","133.45","133.78","131.49","872.06K","-0.88%"
"21/03/2014","132.92","133.56","134.01","132.23","2.42M","0.31%"
"20/03/2014","132.51","132.19","132.70","132.02","952.35K","-0.11%"
"19/03/2014","132.66","133.20","134.81","132.04","1.63M","-0.14%"
"18/03/2014","132.84","132.67","132.96","131.81","1.17M","0.32%"
"17/03/2014","132.42","132.14","133.60","131.83","983.88K","0.51%"
"14/03/2014","131.75","131.48","132.75","131.43","1.43M","-0.23%"
"13/03/2014","132.05","132.28","132.68","131.70","1.66M","-0.02%"
"12/03/2014","132.08","131.29","135.24","130.66","1.65M","0.37%"
"11/03/2014","131.59","131.53","132.16","131.28","1.30M","0.01%"
"10/03/2014","131.58","130.89","131.65","130.59","790.60K","0.39%"
"07/03/2014","131.07","131.08","131.28","130.62","761.17K","0.18%"
"06/03/2014","130.83","130.00","130.98","129.46","901.17K","0.99%"
"05/03/2014","129.55","130.85","130.87","129.54","1.05M","-1.11%"
"04/03/2014","131.00","132.05","132.05","130.61","1.46M","0.54%"
"03/03/2014","130.29","129.71","130.71","129.11","936.65K","-0.06%"
"28/02/2014","130.37","129.96","131.15","129.80","1.29M","0.40%"
"27/02/2014","129.85","128.34","130.00","128.22","965.53K","0.79%"
"26/02/2014","128.83","128.80","130.00","128.59","1.22M","0.02%"
"25/02/2014","128.80","127.65","129.26","127.20","1.01M","1.30%"
"24/02/2014","127.15","127.81","128.32","127.13","1.60M","-0.72%"
"21/02/2014","128.07","128.26","128.87","127.76","1.42M","0.00%"
"20/02/2014","128.07","128.30","128.57","127.27","1.10M","-0.06%"
"19/02/2014","128.15","129.73","130.07","127.98","1.24M","-1.21%"
"18/02/2014","129.72","130.20","130.36","129.45","1.36M","-0.07%"
"14/02/2014","129.81","129.35","130.50","129.05","1.25M","0.31%"
"13/02/2014","129.41","127.50","129.79","127.33","994.27K","1.04%"
"12/02/2014","128.08","128.66","129.20","127.89","1.01M","-0.27%"
"11/02/2014","128.43","127.69","128.69","127.20","1.23M","0.59%"
"10/02/2014","127.68","127.05","128.08","126.32","1.10M","0.49%"
"07/02/2014","127.06","125.09","127.17","124.51","1.70M","2.24%"
"06/02/2014","124.28","122.71","124.32","122.28","1.34M","1.28%"
"05/02/2014","122.71","121.43","122.97","121.22","1.38M","0.27%"
"04/02/2014","122.38","122.82","123.36","121.96","1.35M","0.72%"
"03/02/2014","121.51","124.87","125.78","121.27","2.28M","-2.57%"
"31/01/2014","124.72","123.93","125.66","123.61","1.80M","-0.61%"
"30/01/2014","125.49","126.89","127.26","125.25","1.81M","-1.45%"
"29/01/2014","127.33","126.50","129.48","125.00","2.65M","1.30%"
"28/01/2014","125.70","125.95","126.59","125.45","1.92M","-0.03%"
"27/01/2014","125.74","127.18","127.51","125.64","2.67M","-0.97%"
"24/01/2014","126.97","130.48","130.48","126.95","2.07M","-3.28%"
"23/01/2014","131.28","131.89","133.19","131.04","1.60M","-1.45%"
"22/01/2014","133.21","133.51","133.59","132.72","717.77K","0.00%"
"21/01/2014","133.21","133.41","134.23","132.22","771.57K","0.58%"
"17/01/2014","132.44","132.25","133.36","132.25","1.23M","-0.10%"
"16/01/2014","132.57","132.32","132.91","132.13","865.56K","-0.26%"
"15/01/2014","132.92","131.97","133.32","131.62","924.68K","0.80%"
"14/01/2014","131.86","131.01","132.10","130.45","709.58K","0.81%"
"13/01/2014","130.80","131.62","132.85","130.66","1.25M","-1.28%"
"10/01/2014","132.49","131.00","132.55","130.97","1.31M","1.14%"
